LABEL,METHODE_TYPE,CONTIENT_OR,CONTIENT_EQUAL,CONTIENT_QUOTE,CONTIENT_COMMENT,CONTIENT_UNION,CONTIENT_SELECT,CONTIENT_FUNCTION,LONGUEUR_NORM,SCORE_INJECTION_NORM,SCORE_COMPLEXITE_NORM,NB_SQL_WORDS_NORM,NB_EQUALS_NORM,RATIO_SCORE_LENGTH_NORM
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.042242897,0.333333333,0.157588788,0.046875,0.10619469,0.071005917
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.022127232,0,0.008677042,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.022127232,0,0.008677042,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0.039728439,0.333333333,0.12982929,0.0625,0.07079646,0.075471698
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,1,0,0,0,0,0,0.007291929,0.333333333,0.064251208,0,0.008849558,0.4
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008549158,0,0.054702751,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.008549158,0,0.054702751,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,1,0,0,0,0,0,0.024138798,0.333333333,0.05942776,0,0.026548673,0.12371134
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,1,0,0,0,0,0,0.016092532,0.333333333,0.0436853,0.015625,0.008849558,0.184615385
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,1,0,0,0,0,0,0.014835303,0.333333333,0.097670807,0.03125,0.017699115,0.2
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,0,0,1,0,0,0,0,0,0.094543626,0.333333333,0.095809238,0.140625,0.123893805,0.031830239
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.005531808,0,0.041002791,0,0,0
0,0,0,1,0,0,0,0,0,0.042494342,0.333333333,0.156646572,0.046875,0.10619469,0.070588235
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.009303495,0,0.023795903,0,0,0
0,0,0,0,0,0,0,0,0,0.028161931,0,0.006284468,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.028161931,0,0.006284468,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.033945185,0,0.012155949,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.015086749,0,0.030283746,0.015625,0,0
0,0,0,1,0,0,0,0,0,0.042494342,0.333333333,0.156646572,0.046875,0.10619469,0.070588235
0,0,0,1,0,0,0,0,0,0.011063616,0.333333333,0.086530941,0,0.017699115,0.266666667
0,0,0,1,0,0,0,0,0,0.017852653,0.333333333,0.025261675,0,0.008849558,0.166666667
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.002263012,0,0.097670807,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.003268796,0,0.069025436,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.007291929,0,0.064251208,0.015625,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.01558964,0,0.013326103,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.030173498,0,0.022269562,0.03125,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.012069399,0,0.038333967,0.015625,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.023887352,0,0.007855633,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.023887352,0,0.007855633,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.015338195,0.333333333,0.029753556,0,0.008849558,0.193548387
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.020367111,0.333333333,0.058545422,0.015625,0.017699115,0.146341463
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0.058083983,0.333333333,0.105449507,0.109375,0.079646018,0.051724138
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.023887352,0,0.007855633,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.015086749,0.333333333,0.112463089,0.015625,0.026548673,0.196721311
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.023887352,0,0.007855633,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
0,0,0,0,0,0,0,0,0,0.008549158,0,0.083348122,0.03125,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.012572291,0.333333333,0.056387773,0.015625,0.008849558,0.235294118
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.009554941,0,0.074534161,0.03125,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,1,0,0,0,0,0,0.007040483,0.333333333,0.066556008,0,0.008849558,0.413793103
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.005531808,0,0.084593573,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.007291929,0,0.030831608,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,1,0,0,0,0,0,0.011063616,0.333333333,0.041971475,0,0.008849558,0.266666667
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.020115665,0.333333333,0.071677785,0.03125,0.017699115,0.148148148
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.005783254,0,0.080961008,0.015625,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.022127232,0,0.008677042,0,0,0
0,0,0,1,0,0,0,0,0,0.006537591,0.333333333,0.22020934,0.03125,0.017699115,0.444444444
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.008549158,0,0.026057379,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.008046266,0,0.027793463,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.001005783,0,0.197929607,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0.08649736,0.333333333,0.116560146,0.109375,0.150442478,0.034782609
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0.013578074,0,0.015640881,0,0,0
0,0,0,0,0,0,0,0,0,0.022127232,0,0.008677042,0,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.007040483,0,0.066556008,0.015625,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.010309278,0,0.021283151,0,0,0
0,0,0,1,0,0,0,0,0,0.014835303,0.333333333,0.080961008,0.015625,0.017699115,0.2
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.014835303,0.333333333,0.080961008,0.015625,0.017699115,0.2
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0.371385466,0.333333333,0.087631361,0.109375,0.557522124,0.00811908
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.003771687,0,0.122735507,0.015625,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
0,0,0,0,0,0,0,0,0,0.002765904,0,0.080961008,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.002011567,0,0.108810674,0,0,0
